nodeId,x,y,type,posName
100,-1570,450,path,t_spawn
101,-1480,200,path,t_spawn
102,-1260,200,path,t_spawn
103,-1260,500,path,t_spawn
104,-760,500,path,t_ramp
105,-570,500,path,t_ramp
106,-760,700,path,t_ramp
107,-570,700,path,t_ramp
108,-470,850,path,t_ramp
109,110,850,path,t_ramp
110,110,1100,path,banana
111,110,1280,path,banana
112,230,1280,path,banana
113,110,1370,path,banana
114,-30,1370,path,banana
115,220,1600,path,banana
116,315,1800,path,banana
117,410,2000,path,banana
118,770,2000,path,banana
119,770,2200,path,b_entrance
120,770,2450,path,b_entrance
121,770,2700,path,ct
122,770,2900,path,b_entrance
123,625,2770,path,b_entrance
124,210,2630,path,b
125,210,2920,path,b
126,480,2630,path,b
127,480,2920,path,b
128,480,3150,path,b
129,480,3400,path,construction
130,700,3400,path,construction
131,950,3400,path,construction
132,950,3150,path,construction
133,700,3150,path,construction
134,1180,3150,path,construction
135,950,2700,path,ct
136,1180,2700,path,ct
137,1180,2820,path,ct
138,1650,2820,path,ct
139,1650,2550,path,corridor
140,1650,2300,path,corridor
141,1650,2080,path,corridor
142,1650,1870,path,corridor
143,1650,1650,path,corridor
144,1960,1870,path,connector
145,2330,1870,path,ct_spawn
146,1820,1650,path,connector
147,2100,1650,path,ct_spawn
148,2330,1650,path,library
149,1960,2300,path,ct_spawn
150,2330,2300,path,ct_spawn
151,1960,2420,path,ct_spawn
152,1820,2550,path,ct_spawn
153,2100,2550,path,ct_spawn
154,1960,2680,path,ct_spawn
155,2330,2080,path,ct_spawn
156,1960,2820,path,ct
157,1820,1280,path,connector
158,1820,1120,path,a_long
159,1630,1120,path,a_long
160,1435,1120,path,a_long
161,2330,1480,path,library
162,2550,1480,path,library
163,2550,1300,path,library
164,2550,1120,path,library
165,2280,1120,path,a_long
166,2050,1120,path,a_long
167,1435,900,path,top_mid
168,1435,700,path,top_mid
169,1435,500,path,top_mid
170,1435,310,path,top_mid
171,1435,0,path,short
172,1630,0,path,short
173,1820,0,path,short
174,2050,0,path,a
175,2280,0,path,a
176,2280,170,path,a
177,2280,370,path,a
178,2280,570,path,a
179,2280,770,path,a
180,2280,970,path,a_long
181,2470,170,path,graveyard
182,2470,470,path,graveyard
183,2550,470,path,graveyard
184,2600,250,path,graveyard
185,2550,80,path,graveyard
186,2280,-200,path,pit
187,2280,-430,path,pit
188,2530,-400,path,pit
189,2530,-100,path,pit
190,1220,310,path,aps
191,1220,10,path,aps
192,1070,10,path,aps
193,1070,-125,path,aps
194,1070,-220,path,aps
195,1220,-160,path,aps
196,1220,-330,path,aps
197,1550,-330,path,aps
198,1870,-330,path,aps
199,1870,-190,path,aps
200,1985,-190,path,balcony
201,2070,-190,path,balcony
202,2070,-370,path,balcony
203,2100,-455,path,pit
204,1220,-630,path,aps
205,900,-630,path,sec_mid_aps
206,900,-125,path,aps
207,1140,500,path,mid
208,835,500,path,mid
209,900,300,path,stairs
210,900,90,path,mid
211,770,300,path,sec_mid
212,770,90,path,sec_mid
213,770,-125,path,sec_mid
214,900,-450,path,sec_mid
215,900,-255,path,sec_mid
216,600,580,path,mid
217,360,580,path,mid
218,110,580,path,mid
219,110,700,path,
220,285,700,path,under
221,285,500,path,
222,285,300,path,under
223,285,100,path,under
224,310,-125,path,sec_mid
225,540,-125,path,sec_mid
226,330,-270,path,sec_mid
227,840,-680,path,sec_mid_aps
228,560,-680,path,sec_mid_aps
229,330,-680,path,sec_mid_aps
230,330,-470,path,sec_mid_aps
231,50,-125,path,sec_mid
232,-250,-125,path,sec_mid
233,-550,-125,path,sec_mid
234,-760,-125,path,sec_mid
235,-760,100,path,sec_mid
236,-760,290,path,t_ramp
237,-570,290,path,t_aps
238,-570,100,path,t_aps
239,-390,100,path,t_aps
240,-390,20,path,t_aps
241,-390,-300,path,sec_mid_aps
242,-390,-470,path,sec_mid_aps
243,0,-470,path,sec_mid_aps
244,-970,-310,path,t_spawn
245,-1480,-150,path,t_spawn
246,-1250,-150,path,t_spawn
247,-1250,-310,path,t_spawn
248,-180,850,path,t_ramp
249,-390,290,path,t_aps
250,-200,290,path,t_aps
251,-200,130,path,t_aps
252,-10,290,path,t_aps
253,-10,80,path,t_aps
254,200,80,path,t_aps
255,2080,560,path,a
256,2080,370,path,a
257,1840,560,path,a
258,30,3130,path,b
259,2000,670,path,a
300,490,2100,action,banana
301,730,1900,action,banana
302,470,2500,action,b
303,270,2500,action,b
304,30,2630,action,b
305,30,2940,action,b
306,350,3130,action,b
307,1420,1200,action,a_long
308,625,2950,action,b
309,2160,170,action,a
310,2060,170,action,a
311,1980,280,action,a
312,1840,220,action,a
313,1840,430,action,a
314,1930,510,action,a
315,2440,940,action,a_long
316,1390,-90,action,short
317,1570,-90,action,short
318,1840,670,action,a
319,2470,250,action,graveyard
320,1030,2660,action,ct
