edgeId,source,target
0,0,1
1,1,2
2,2,3
3,3,4
4,4,5
5,4,6
6,5,7
7,7,6
8,7,8
9,8,148
10,9,148
11,9,10
12,10,11
13,11,12
14,11,13
15,13,14
16,13,15
17,15,16
18,16,17
19,17,18
20,18,19
21,19,20
22,20,21
23,21,22
24,21,23
25,23,27
26,23,26
27,24,25
28,25,27
29,26,27
30,26,24
31,27,28
32,28,29
33,29,30
34,30,31
35,31,32
36,32,33
37,32,34
38,21,35
39,35,36
40,34,37
41,36,37
42,37,38
43,38,39
44,39,40
45,40,41
46,41,42
47,42,43
48,42,44
49,42,46
50,43,46
51,44,46
52,46,47
53,44,47
54,44,45
55,47,48
56,45,48
57,45,55
58,50,55
59,40,49
60,49,50
61,49,51
62,51,52
63,51,53
64,52,54
65,53,54
66,39,52
67,50,53
68,38,56
69,54,56
70,46,57
71,57,58
72,58,59
73,59,60
74,48,61
75,61,62
76,62,63
77,63,64
78,64,65
79,65,66
80,58,66
81,60,67
82,67,68
83,68,69
84,69,70
85,70,71
86,71,72
87,72,73
88,73,74
89,74,75
90,75,76
91,76,77
92,77,78
93,78,79
94,79,80
95,65,80
96,76,81
97,82,83
98,83,84
99,84,85
100,75,86
101,86,87
102,87,88
103,88,89
104,70,90
105,90,91
106,91,92
107,92,93
108,93,94
109,91,95
110,95,96
111,96,97
112,97,98
113,98,99
114,99,100
115,100,101
116,101,102
117,87,103
118,96,104
119,104,105
120,93,106
121,69,107
122,107,108
123,108,109
124,109,110
125,108,111
126,111,112
127,112,113
128,113,115
129,115,114
130,105,114
131,108,116
132,116,117
133,117,118
134,118,119
135,9,119
136,119,120
137,120,121
138,121,122
139,122,123
140,123,124
141,124,125
142,125,113
143,124,126
144,105,127
145,127,128
146,128,129
147,129,130
148,126,130
149,124,131
150,131,132
151,132,133
152,133,134
153,134,135
154,135,136
155,4,136
156,5,137
157,137,138
158,138,139
159,139,140
160,140,141
161,141,142
162,142,143
163,143,130
164,1,145
165,145,146
166,146,147
167,144,147
168,134,144
169,139,149
170,149,150
171,150,151
172,150,152
173,152,153
174,153,154
175,78,155
176,155,156
177,213,157
178,77,156
179,17,200
180,26,202
181,24,203
182,24,204
183,25,205
184,28,206
185,60,207
186,18,201
187,27,208
188,209,210
189,210,211
190,212,213
191,213,214
192,80,215
193,71,216
194,71,217
195,155,214
196,157,218
197,81,219
198,82,219
199,211,213
200,156,211
