pos_id,pos_name,X,Y,Z,type,is_contact,is_bombsite,is_bomb_planted_near,is_burning,is_smoked
1001,a,0.945,0.405,0.0425,path,0,0,0,0,0
1002,a,0.7825,0.125,0.035,path,0,0,0,0,0
1003,a,0.8425,0.125,0.0325,path,0,0,0,0,0
1004,a,0.9,0.125,0.0325,path,0,0,0,0,0
1005,a,0.945,0.125,0.02875,path,0,0,0,0,0
1006,a,0.945,0.1675,0.03125,path,0,0,0,0,0
1007,a,0.945,0.2075,0.03375,path,0,0,0,0,0
1008,a,0.945,0.265,0.03625,path,0,0,0,0,0
1009,a,0.945,0.3175,0.0375,path,0,0,0,0,0
1010,a,0.945,0.3625,0.04,path,0,0,0,0,0
1011,a,0.9125,0.265,0.04,path,0,1,0,0,0
1012,a,0.9125,0.2075,0.04125,path,0,1,0,0,0
1013,a,0.835,0.265,0.05,path,0,1,0,0,0
1014,a,0.875,0.2925,0.04,path,0,1,0,0,0
1015,a,0.8675,0.1675,0.04,action,1,1,0,0,0
1016,a,0.9,0.1675,0.04125,action,1,1,0,0,0
1017,a,0.8675,0.2075,0.04125,action,1,1,0,0,0
1018,a,0.835,0.18,0.05,action,1,1,0,0,0
1019,a,0.835,0.2325,0.04,action,1,1,0,0,0
1020,a,0.875,0.265,0.04375,action,1,1,0,0,0
1021,a,0.985,0.3625,0.04125,action,1,0,0,0,0
1022,a,0.835,0.2925,0.04,action,1,1,0,0,0
1023,a,0.815,0.1025,0.065,action,1,0,0,0,0
1024,a,0.835,0.2075,0.04,action,1,1,0,0,0
1025,a,0.9125,0.2925,0.04,path,0,1,0,0,0
1026,a,0.875,0.25,0.04375,action,1,1,0,0,0
1101,a_balcony,0.87125,0.0775,0.06375,path,0,0,0,0,0
1102,a_balcony,0.9,0.0775,0.065,path,0,0,0,0,0
1103,a_balcony,0.9,0.055,0.065,path,0,0,0,0,0
1201,aps,0.68,0.2075,0.0325,path,0,0,0,0,0
1202,aps,0.68,0.1275,0.06375,path,0,0,0,0,0
1203,aps,0.635,0.1275,0.06375,path,0,0,0,0,0
1204,aps,0.635,0.09375,0.06375,path,0,0,0,0,0
1205,aps,0.635,0.07,0.06375,path,0,0,0,0,0
1206,aps,0.68,0.085,0.065,path,0,0,0,0,0
1207,aps,0.68,0.0425,0.065,path,0,0,0,0,0
1208,aps,0.7625,0.0425,0.06375,path,0,0,0,0,0
1209,aps,0.8425,0.0425,0.065,path,0,0,0,0,0
1210,aps,0.8425,0.0775,0.065,path,0,0,0,0,0
1211,aps,0.68,-0.0325,0.0325,path,0,0,0,0,0
1212,aps,0.68,0.1625,0.0475,path,0,0,0,0,0
1301,arch,0.83,0.4625,0.0425,path,0,0,0,0,0
1302,arch,0.83,0.405,0.0425,path,0,0,0,0,0
1303,arch,0.7825,0.405,0.04125,path,0,0,0,0,0
1304,arch,0.8875,0.405,0.0425,path,0,0,0,0,0
1401,b,0.5675,0.76,0.03375,path,0,0,0,0,0
1402,b,0.5675,0.805,0.03375,path,0,0,0,0,0
1403,b,0.5675,0.85,0.035,path,0,0,0,0,0
1404,b,0.53125,0.82,0.035,path,0,0,0,0,0
1405,b,0.4275,0.7825,0.04,path,0,1,0,0,0
1406,b,0.4275,0.8575,0.04,path,0,1,0,0,0
1407,b,0.49,0.7825,0.04125,path,0,1,0,0,0
1408,b,0.49,0.8575,0.0425,path,0,1,0,0,0
1409,b,0.49,0.9125,0.0475,path,0,0,0,0,0
1410,b,0.49,0.975,0.04,path,0,0,0,0,0
1411,b,0.55,0.975,0.03875,path,0,0,0,0,0
1412,b,0.3825,0.9075,0.04,path,0,0,0,0,0
1413,b,0.49,0.75,0.0425,action,1,0,0,0,0
1414,b,0.445,0.75,0.0425,action,1,0,0,0,0
1415,b,0.3825,0.7825,0.04,action,1,0,0,0,0
1416,b,0.3825,0.8575,0.04,action,1,0,0,0,0
1417,b,0.4275,0.9075,0.06,action,1,0,0,0,0
1418,b,0.53125,0.8575,0.045,action,1,0,0,0,0
1419,b,0.405,0.82,0.04,path,0,1,0,0,0
1420,b,0.5675,0.7125,0.03375,path,0,0,0,0,0
1421,b,0.3825,0.75,0.04,action,1,0,0,0,0
1422,b,0.4675,0.7825,0.04,action,1,1,0,0,0
1423,b,0.4675,0.75,0.06,action,1,0,0,0,0
1424,b,0.5125,0.75,0.06,action,1,0,0,0,0
1425,b,0.45,0.82,0.04,action,1,1,0,0,0
1501,back_ally,0.6,-0.0375,0.025,path,0,0,0,0,0
1502,back_ally,0.6,0.0125,0.0225,path,0,0,0,0,0
1503,back_ally,0.585,-0.045,0.02375,path,0,0,0,0,0
1504,back_ally,0.515,-0.045,0.0225,path,0,0,0,0,0
1601,banana,0.4025,0.4,0.0225,path,0,0,0,0,0
1602,banana,0.4025,0.445,0.02375,path,0,0,0,0,0
1603,banana,0.4325,0.445,0.0275,path,0,0,0,0,0
1604,banana,0.4025,0.4675,0.025,path,0,0,0,0,0
1605,banana,0.3675,0.4675,0.02625,path,0,0,0,0,0
1606,banana,0.43,0.525,0.0275,path,0,0,0,0,0
1607,banana,0.45375,0.575,0.03125,path,0,0,0,0,0
1608,banana,0.4775,0.625,0.03625,path,0,0,0,0,0
1609,banana,0.5675,0.625,0.03375,path,0,0,0,0,0
1610,banana,0.5675,0.665,0.03625,path,0,0,0,0,0
1611,banana,0.4975,0.65,0.03625,action,1,0,0,0,0
1612,banana,0.5575,0.6,0.05375,action,1,0,0,0,0
1613,banana,0.4875,0.595,0.03625,action,1,0,0,0,0
1614,banana,0.6,0.665,0.03625,path,0,0,0,0,0
1615,banana,0.6,0.6,0.03625,path,0,0,0,0,0
1701,bridge,0.2775,0.12,0.0525,path,0,0,0,0,0
1702,bridge,0.2775,0.0675,0.0525,path,0,0,0,0,0
1801,ct_start,0.7875,0.83,0.03125,path,0,0,0,0,0
1802,ct_start,0.7875,0.7625,0.04,path,0,0,0,0,0
1803,ct_start,0.7875,0.7,0.04,path,0,0,0,0,0
1804,ct_start,0.7875,0.645,0.04,path,0,0,0,0,0
1805,ct_start,0.7875,0.5925,0.04,path,0,0,0,0,0
1806,ct_start,0.7875,0.5375,0.04,path,0,0,0,0,0
1807,ct_start,0.865,0.5925,0.04,path,0,0,0,0,0
1808,ct_start,0.9575,0.5925,0.03375,path,0,0,0,0,0
1809,ct_start,0.83,0.5375,0.04,path,0,0,0,0,0
1810,ct_start,0.9,0.5375,0.04,path,0,0,0,0,0
1811,ct_start,0.9575,0.5375,0.04125,path,0,0,0,0,0
1812,ct_start,0.865,0.7,0.035,path,0,0,0,0,0
1813,ct_start,0.9575,0.7,0.03375,path,0,0,0,0,0
1814,ct_start,0.865,0.73,0.03125,path,0,0,0,0,0
1815,ct_start,0.83,0.7625,0.0325,path,0,0,0,0,0
1816,ct_start,0.9,0.7625,0.0325,path,0,0,0,0,0
1817,ct_start,0.865,0.795,0.03125,path,0,0,0,0,0
1818,ct_start,0.9575,0.645,0.035,path,0,0,0,0,0
1819,ct_start,0.865,0.83,0.03125,path,0,0,0,0,0
1901,deck,0.3725,0.145,0.05,path,0,0,0,0,0
1902,deck,0.425,0.145,0.05,path,0,0,0,0,0
2001,graveyard,0.9875,0.18,0.03125,path,0,0,0,0,0
2002,graveyard,0.9875,0.2425,0.0525,path,0,0,0,0,0
2003,graveyard,1.025,0.2425,0.05375,path,0,0,0,0,0
2004,graveyard,1.025,0.1875,0.05375,path,0,0,0,0,0
2005,graveyard,1.025,0.145,0.05375,path,0,0,0,0,0
2006,graveyard,0.9875,0.2125,0.0425,action,1,0,0,0,0
2101,kitchen,0.325,0.1975,0.0475,path,0,0,0,0,0
2102,kitchen,0.325,0.1575,0.0475,path,0,0,0,0,0
2103,kitchen,0.3725,0.1975,0.04875,path,0,0,0,0,0
2201,library,0.9575,0.48,0.04,path,0,0,0,0,0
2202,library,1.0125,0.48,0.04,path,0,0,0,0,0
2203,library,1.0125,0.45,0.04,path,0,0,0,0,0
2204,library,1.0125,0.405,0.04,path,0,0,0,0,0
2301,lower_mid,0.185,0.25,-0.00375,path,0,0,0,0,0
2302,lower_mid,0.2325,0.25,0.0225,path,0,0,0,0,0
2303,lower_mid,0.185,0.3,-0.0075,path,0,0,0,0,0
2304,lower_mid,0.2325,0.3,-0.00875,path,0,0,0,0,0
2305,lower_mid,0.185,0.09375,-0.00125,path,0,0,0,0,0
2306,lower_mid,0.185,0.15,-0.00125,path,0,0,0,0,0
2307,lower_mid,0.185,0.1975,0.0,path,0,0,0,0,0
2308,lower_mid,0.1325,0.0475,0.00125,path,0,0,0,0,0
2401,mid,0.4025,0.3375,0.02,path,0,0,0,0,0
2402,mid,0.66,0.25,0.0275,path,0,0,0,0,0
2403,mid,0.58375,0.25,0.02375,path,0,0,0,0,0
2404,mid,0.525,0.27,0.02375,path,0,0,0,0,0
2405,mid,0.465,0.27,0.0225,path,0,0,0,0,0
2406,mid,0.4025,0.27,0.02,path,0,0,0,0,0
2407,mid,0.4025,0.3,0.02125,path,0,0,0,0,0
2501,pit,0.945,0.0775,0.025,path,0,0,0,0,0
2502,pit,0.945,0.025,0.02375,path,0,0,0,0,0
2503,pit,1.0075,0.045,0.02375,path,0,0,0,0,0
2504,pit,1.0075,0.1,0.02375,path,0,0,0,0,0
2505,pit,0.9,0.01125,0.02375,path,0,0,0,0,0
2506,pit,0.9,0.065,0.025,path,0,0,0,0,0
2601,quad,0.7375,0.125,0.03,path,0,0,0,0,0
2602,quad,0.7225,0.1025,0.04125,action,1,0,0,0,0
2603,quad,0.7675,0.1025,0.035,action,1,0,0,0,0
2604,quad,0.7375,0.125,0.065,action,1,0,0,0,0
2701,ruins,0.6125,0.975,0.0325,path,0,0,0,0,0
2702,ruins,0.6125,0.9125,0.03375,path,0,0,0,0,0
2703,ruins,0.55,0.9125,0.0425,path,0,0,0,0,0
2704,ruins,0.68,0.9125,0.0325,path,0,0,0,0,0
2705,ruins,0.6125,0.805,0.03375,path,0,0,0,0,0
2706,ruins,0.68,0.805,0.03125,path,0,0,0,0,0
2707,ruins,0.68,0.83,0.0325,path,0,0,0,0,0
2708,ruins,0.6325,0.7875,0.055,action,1,0,0,0,0
2801,sec_mid,0.6,0.2,0.03,path,0,0,0,0,0
2802,sec_mid,0.6,0.1475,0.0525,path,0,0,0,0,0
2803,sec_mid,0.5675,0.2,0.02375,path,0,0,0,0,0
2804,sec_mid,0.5675,0.1475,0.0225,path,0,0,0,0,0
2805,sec_mid,0.5675,0.09375,0.0225,path,0,0,0,0,0
2806,sec_mid,0.6,0.06125,0.0225,path,0,0,0,0,0
2807,sec_mid,0.45125,0.09375,0.0225,path,0,0,0,0,0
2808,sec_mid,0.51,0.09375,0.0175,path,0,0,0,0,0
2809,sec_mid,0.45375,0.0575,0.02375,path,0,0,0,0,0
2810,sec_mid,0.3875,0.09375,0.01125,path,0,0,0,0,0
2811,sec_mid,0.3125,0.09375,0.00875,path,0,0,0,0,0
2812,sec_mid,0.2375,0.09375,0.00375,path,0,0,0,0,0
2901,sec_mid_balcony,0.6,0.09375,0.0625,path,0,0,0,0,0
3001,t_aps,0.45375,-0.045,0.02375,path,0,0,0,0,0
3002,t_aps,0.45375,0.0075,0.025,path,0,0,0,0,0
3003,t_aps,0.2775,0.0075,0.0475,path,0,0,0,0,0
3004,t_aps,0.375,0.0075,0.0475,path,0,0,0,0,0
3005,t_aps,0.2775,0.1975,0.0475,path,0,0,0,0,0
3101,t_ramp,0.2575,0.3375,0.0075,path,0,0,0,0,0
3102,t_ramp,0.33,0.3375,0.01125,path,0,0,0,0,0
3201,t_spawn,-0.0175,0.2375,-0.01625,path,0,0,0,0,0
3202,t_spawn,0.005,0.175,-0.01625,path,0,0,0,0,0
3203,t_spawn,0.06,0.175,-0.015,path,0,0,0,0,0
3204,t_spawn,0.06,0.25,-0.01625,path,0,0,0,0,0
3205,t_spawn,0.005,0.0875,-0.01625,path,0,0,0,0,0
3206,t_spawn,0.0625,0.0875,0.00125,path,0,0,0,0,0
3207,t_spawn,0.0625,0.0475,0.00125,path,0,0,0,0,0
3301,top_mid,0.7325,0.405,0.04125,path,0,0,0,0,0
3302,top_mid,0.7325,0.35,0.03625,path,0,0,0,0,0
3303,top_mid,0.725,0.3,0.03375,path,0,0,0,0,0
3304,top_mid,0.725,0.25,0.03125,path,0,0,0,0,0
3305,top_mid,0.725,0.2075,0.0325,path,0,0,0,0,0
3306,top_mid,0.7325,0.425,0.04125,action,1,0,0,0,0
3307,top_mid,0.725,0.1625,0.0325,path,0,0,0,0,0
3401,under,0.44625,0.3,0.00875,path,0,0,0,0,0
3402,under,0.44625,0.25,0.00375,path,0,0,0,0,0
3403,under,0.44625,0.2,0.0075,path,0,0,0,0,0
3404,under,0.44625,0.145,0.0075,path,0,0,0,0,0
3501,upstairs,0.2325,0.1975,0.03,path,0,0,0,0,0
3502,upstairs,0.2325,0.15,0.0475,path,0,0,0,0,0
3503,upstairs,0.2775,0.15,0.0475,path,0,0,0,0,0
